geo,nace_r2,year,productivity
FR,,2022,2699.83
FR,,2022,12096.16
FR,,2022,69145.62
FR,,2022,127356.59
FR,,2022,47209.77
FR,,2022,142365.68
FR,,2022,158581.08
FR,,2022,1324919.35
FR,,2022,66568.07
FR,,2022,162986.11
FR,,2022,68170.12
FR,,2022,37406.65
FR,,2022,82807.46
FR,,2022,135106.91
FR,,2022,23523.77
FR,,2022,28483.01
FR,,2022,93346.59
FR,,2022,94637.1
FR,,2022,56033.42
FR,,2022,80298.14
FR,,2022,40090.29
FR,,2022,80063.35
FR,,2022,16211.76
FR,,2022,61256.52
FR,,2022,22046.43
FR,,2022,68170.12
FR,,2022,328580.0
FR,,2022,64528.67
FR,,2022,1233.87
FR,,2022,15345.6
FR,,2022,8118.7
FR,,2022,3771.06
FR,,2022,9589.66
FR,,2022,608481.48
FR,,2022,155577.65
FR,,2022,21622.8
FR,,2022,34910.75
FR,,2022,55578.48
FR,,2022,33378.71
FR,,2022,83650.71
FR,,2022,82474.9
FR,,2022,10665.41
FR,,2022,22474.69
FR,,2022,44523.04
FR,,2022,31716.22
FR,,2022,19885.02
FR,,2022,5262.67
FR,,2022,7972.92
FR,,2022,15481.53
FR,,2022,24690.41
FR,,2022,62850.04
FR,,2022,26328.53
FR,,2022,45308.88
FR,,2022,1724.68
FR,,2022,54256.94
FR,,2022,7703.02
FR,,2022,175149.25
FR,,2022,6355.51
FR,,2022,936.68
FR,,2022,3349.58
FR,,2022,3979.12
FR,,2022,3852.23
FR,,2022,3873.49
FR,,2022,4694.8
FR,,2022,28433.71
FR,,2022,22945.53
FR,,2022,18601.68
FR,,2022,90968.99
FR,,2022,18936.15
FR,,2022,273.23
HR,,2022,726.9
HR,,2022,4278.07
HR,,2022,12584.27
HR,,2022,171.13
HR,,2022,961.87
HR,,2022,1680.67
HR,,2022,3454.66
HR,,2022,1763.22
HR,,2022,11023.62
HR,,2022,5353.73
HR,,2022,20512.82
HR,,2022,12173.91
HR,,2022,6973.85
HR,,2022,4662.78
HR,,2022,2258.98
HR,,2022,4385.28
HR,,2022,24242.42
HR,,2022,1498.93
HR,,2022,1597.72
HR,,2022,13429.26
HR,,2022,6642.94
HR,,2022,3693.93
HR,,2022,9317.8
HR,,2022,2770.91
HR,,2022,3943.66
HR,,2022,1790.85
HR,,2022,2689.72
HR,,2022,5353.73
HR,,2022,3564.61
HR,,2022,7387.86
HR,,2022,2849.87
HR,,2022,130.13
HR,,2022,2462.62
HR,,2022,1426.02
HR,,2022,331.81
HR,,2022,1383.4
HR,,2022,4955.75
HR,,2022,71794.87
HR,,2022,2227.53
HR,,2022,4236.01
HR,,2022,10053.86
HR,,2022,4320.99
HR,,2022,7577.81
HR,,2022,2678.14
HR,,2022,2642.76
HR,,2022,3135.5
HR,,2022,5035.97
HR,,2022,13301.66
HR,,2022,5233.64
HR,,2022,999.11
HR,,2022,1696.97
HR,,2022,2429.5
HR,,2022,11111.11
HR,,2022,16279.07
HR,,2022,4465.71
HR,,2022,6160.62
HR,,2022,452.38
HR,,2022,40287.77
HR,,2022,32369.94
HR,,2022,7619.05
HR,,2022,1410.93
HR,,2022,156.24
HR,,2022,522.97
HR,,2022,440.81
HR,,2022,615.52
HR,,2022,1680.67
HR,,2022,678.54
HR,,2022,2860.06
HR,,2022,5452.78
HR,,2022,4135.89
HR,,2022,8888.89
HR,,2022,1707.84
HR,,2022,34.09
HU,,2022,198.9
HU,,2022,1632.06
HU,,2022,21439.39
HU,,2022,29.14
HU,,2022,229.65
HU,,2022,612.82
HU,,2022,1491.83
HU,,2022,498.94
HU,,2022,1611.62
HU,,2022,1401.68
HU,,2022,4662.27
HU,,2022,1385.9
HU,,2022,1262.27
HU,,2022,501.95
HU,,2022,340.92
HU,,2022,1062.31
HU,,2022,1783.24
HU,,2022,264.17
HU,,2022,310.14
HU,,2022,375.58
HU,,2022,432.13
HU,,2022,447.78
HU,,2022,258.09
HU,,2022,235.21
HU,,2022,2652.3
HU,,2022,294.06
HU,,2022,426.08
HU,,2022,949.03
HU,,2022,973.85
HU,,2022,1716.19
HU,,2022,883.27
HU,,2022,25.19
HU,,2022,249.32
HU,,2022,146.89
HU,,2022,77.67
HU,,2022,182.04
HU,,2022,11504.07
HU,,2022,15053.19
HU,,2022,433.12
HU,,2022,600.98
HU,,2022,1796.83
HU,,2022,710.88
HU,,2022,1176.23
HU,,2022,1273.05
HU,,2022,238.66
HU,,2022,520.6
HU,,2022,3086.15
HU,,2022,1080.15
HU,,2022,362.91
HU,,2022,132.45
HU,,2022,190.35
HU,,2022,435.45
HU,,2022,931.53
HU,,2022,1829.35
HU,,2022,644.5
HU,,2022,994.73
HU,,2022,52.21
HU,,2022,2205.77
HU,,2022,382.07
HU,,2022,4549.84
HU,,2022,175.85
HU,,2022,29.1
HU,,2022,78.85
HU,,2022,96.51
HU,,2022,141.36
HU,,2022,235.44
HU,,2022,124.96
HU,,2022,440.95
HU,,2022,1033.22
HU,,2022,673.97
HU,,2022,2312.09
HU,,2022,385.24
HU,,2022,5.95
IS,,2022,171655.84
IS,,2022,8811666.67
IS,,2022,137682.29
IS,,2022,21588.4
IS,,2022,53948.98
IS,,2022,1391315.79
IS,,2022,3304375.0
IS,,2022,852741.94
IS,,2022,52870000.0
IS,,2022,1174888.89
IS,,2022,52870000.0
IS,,2022,1258809.52
IS,,2022,600795.45
IS,,2022,1555000.0
IS,,2022,391629.63
IS,,2022,523465.35
IS,,2022,275364.58
IS,,2022,143668.48
IS,,2022,298700.56
IS,,2022,1258809.52
IS,,2022,2937222.22
IS,,2022,416299.21
IS,,2022,13217500.0
IS,,2022,4806363.64
IS,,2022,7552857.14
IS,,2022,214918.7
IS,,2022,391629.63
IS,,2022,476306.31
IS,,2022,17623333.33
IS,,2022,494112.15
IS,,2022,10036.07
IS,,2022,147270.19
IS,,2022,63775.63
IS,,2022,39018.45
IS,,2022,171100.32
IS,,2022,377642.86
IS,,2022,142506.74
IS,,2022,201793.89
IS,,2022,455775.86
IS,,2022,734305.56
IS,,2022,238153.15
IS,,2022,352466.67
IS,,2022,508365.38
IS,,2022,93409.89
IS,,2022,138041.78
IS,,2022,587444.44
IS,,2022,1101458.33
IS,,2022,83522.91
IS,,2022,151057.14
IS,,2022,186819.79
IS,,2022,419603.17
IS,,2022,896101.69
IS,,2022,239230.77
IS,,2022,326358.02
IS,,2022,27709.64
IS,,2022,341096.77
IS,,2022,896101.69
IS,,2022,211480.0
IS,,2022,113698.92
IS,,2022,8404.07
IS,,2022,38789.44
IS,,2022,41434.17
IS,,2022,47163.25
IS,,2022,190179.86
IS,,2022,175647.84
IS,,2022,219377.59
IS,,2022,3524666.67
IS,,2022,184216.03
IS,,2022,2525.32
IT,,2022,792.73
IT,,2022,22009.43
IT,,2022,27447.06
IT,,2022,166.27
IT,,2022,1466.07
IT,,2022,1506.46
IT,,2022,7120.04
IT,,2022,2824.46
IT,,2022,9294.82
IT,,2022,9432.61
IT,,2022,49638.3
IT,,2022,6161.09
IT,,2022,11056.87
IT,,2022,3685.62
IT,,2022,2039.93
IT,,2022,4568.54
IT,,2022,5793.87
IT,,2022,976.42
IT,,2022,1174.33
IT,,2022,6678.44
IT,,2022,4583.5
IT,,2022,1451.47
IT,,2022,4285.98
IT,,2022,2669.34
IT,,2022,7076.85
IT,,2022,1622.39
IT,,2022,2623.31
IT,,2022,4252.13
IT,,2022,8803.77
IT,,2022,14828.39
IT,,2022,3687.57
IT,,2022,107.26
IT,,2022,1700.85
IT,,2022,577.09
IT,,2022,344.15
IT,,2022,1149.07
IT,,2022,15116.63
IT,,2022,62491.07
IT,,2022,1647.99
IT,,2022,8556.23
IT,,2022,18967.48
IT,,2022,7437.83
IT,,2022,12236.01
IT,,2022,9185.04
IT,,2022,1446.67
IT,,2022,2204.41
IT,,2022,15728.09
IT,,2022,2678.53
IT,,2022,3868.99
IT,,2022,558.71
IT,,2022,793.18
IT,,2022,1890.09
IT,,2022,5442.46
IT,,2022,7708.15
IT,,2022,1705.41
IT,,2022,2189.92
IT,,2022,207.52
IT,,2022,12046.47
IT,,2022,1521.52
IT,,2022,14460.74
IT,,2022,689.9
IT,,2022,142.02
IT,,2022,586.67
IT,,2022,408.58
IT,,2022,478.92
IT,,2022,1247.82
IT,,2022,293.61
IT,,2022,3814.17
IT,,2022,3925.41
IT,,2022,4754.76
IT,,2022,14490.68
IT,,2022,1281.4
IT,,2022,27.39
LT,,2022,1120.45
LT,,2022,7584.83
LT,,2022,176744.19
LT,,2022,293.36
LT,,2022,1786.13
LT,,2022,3206.75
LT,,2022,3855.91
LT,,2022,2697.91
LT,,2022,14785.99
LT,,2022,22960.73
LT,,2022,14814.81
LT,,2022,8416.39
LT,,2022,3853.96
LT,,2022,7109.45
LT,,2022,49032.26
LT,,2022,3613.88
LT,,2022,3901.44
LT,,2022,9768.64
LT,,2022,10215.05
LT,,2022,8847.5
LT,,2022,10000.0
LT,,2022,7196.97
LT,,2022,25589.23
LT,,2022,1481.48
LT,,2022,1891.96
LT,,2022,6828.39
LT,,2022,6138.93
LT,,2022,17391.3
LT,,2022,8198.49
LT,,2022,207.78
LT,,2022,2285.03
LT,,2022,1225.02
LT,,2022,668.43
LT,,2022,1006.89
LT,,2022,33777.78
LT,,2022,161702.13
LT,,2022,2443.73
LT,,2022,10764.87
LT,,2022,21590.91
LT,,2022,11411.41
LT,,2022,24203.82
LT,,2022,11728.4
LT,,2022,1647.88
LT,,2022,4083.83
LT,,2022,15169.66
LT,,2022,10242.59
LT,,2022,5006.59
LT,,2022,1638.64
LT,,2022,2389.94
LT,,2022,5212.62
LT,,2022,20000.0
LT,,2022,8806.49
LT,,2022,4231.63
LT,,2022,8154.51
LT,,2022,595.66
LT,,2022,14258.91
LT,,2022,5841.66
LT,,2022,52054.79
LT,,2022,1916.29
LT,,2022,228.15
LT,,2022,784.96
LT,,2022,600.17
LT,,2022,894.33
LT,,2022,3076.92
LT,,2022,1130.11
LT,,2022,3753.09
LT,,2022,7684.53
LT,,2022,7443.68
LT,,2022,36018.96
LT,,2022,3132.73
LT,,2022,52.22
LV,,2022,871.5
LV,,2022,3555.22
LV,,2022,16491.23
LV,,2022,346.43
LV,,2022,2017.17
LV,,2022,4576.44
LV,,2022,2008.55
LV,,2022,1658.43
LV,,2022,34558.82
LV,,2022,13091.92
LV,,2022,4700000.0
LV,,2022,18007.66
LV,,2022,21759.26
LV,,2022,15614.62
LV,,2022,5274.97
LV,,2022,7966.1
LV,,2022,60256.41
LV,,2022,3884.3
LV,,2022,4151.94
LV,,2022,19583.33
LV,,2022,11928.93
LV,,2022,13988.1
LV,,2022,20614.04
LV,,2022,12566.84
LV,,2022,31972.79
LV,,2022,3150.13
LV,,2022,4810.64
LV,,2022,9143.97
LV,,2022,4690.62
LV,,2022,29936.31
LV,,2022,8952.38
LV,,2022,202.05
LV,,2022,2790.97
LV,,2022,1138.57
LV,,2022,580.25
LV,,2022,1275.79
LV,,2022,67142.86
LV,,2022,23979.59
LV,,2022,2360.62
LV,,2022,8719.85
LV,,2022,20614.04
LV,,2022,9362.55
LV,,2022,17153.28
LV,,2022,9791.67
LV,,2022,1690.65
LV,,2022,4723.62
LV,,2022,16549.3
LV,,2022,14071.86
LV,,2022,2169.9
LV,,2022,2015.44
LV,,2022,2999.36
LV,,2022,6135.77
LV,,2022,23383.08
LV,,2022,8768.66
LV,,2022,4300.09
LV,,2022,8438.06
LV,,2022,675.58
LV,,2022,14506.17
LV,,2022,8061.75
LV,,2022,29746.84
LV,,2022,2074.14
LV,,2022,221.31
LV,,2022,735.29
LV,,2022,540.91
LV,,2022,1068.67
LV,,2022,2673.49
LV,,2022,978.15
LV,,2022,3420.67
LV,,2022,9270.22
LV,,2022,10930.23
LV,,2022,32191.78
LV,,2022,3286.71
LV,,2022,51.87
MT,,2022,69062.5
MT,,2022,143739.84
MT,,2022,6815.73
MT,,2022,46161.88
MT,,2022,299661.02
MT,,2022,680000.0
MT,,2022,78928.57
MT,,2022,884000.0
MT,,2022,99325.84
MT,,2022,17680000.0
MT,,2022,654814.81
MT,,2022,139212.6
MT,,2022,95567.57
MT,,2022,53902.44
MT,,2022,124507.04
MT,,2022,4420000.0
MT,,2022,114064.52
MT,,2022,117086.09
MT,,2022,73057.85
MT,,2022,285161.29
MT,,2022,249014.08
MT,,2022,133939.39
MT,,2022,32559.85
MT,,2022,51847.51
MT,,2022,87524.75
MT,,2022,2313.83
MT,,2022,48438.36
MT,,2022,13086.6
MT,,2022,7660.31
MT,,2022,29223.14
MT,,2022,315714.29
MT,,2022,75234.04
MT,,2022,41020.88
MT,,2022,127194.24
MT,,2022,280634.92
MT,,2022,87524.75
MT,,2022,126285.71
MT,,2022,109813.66
MT,,2022,17985.76
MT,,2022,16870.23
MT,,2022,155087.72
MT,,2022,49247.91
MT,,2022,52153.39
MT,,2022,10767.36
MT,,2022,14212.22
MT,,2022,44422.11
MT,,2022,69333.33
MT,,2022,3375.33
MT,,2022,101609.2
MT,,2022,16774.19
MT,,2022,147333.33
MT,,2022,10097.09
MT,,2022,2847.02
MT,,2022,9419.29
MT,,2022,8504.09
MT,,2022,13383.8
MT,,2022,18949.62
MT,,2022,8942.84
MT,,2022,19428.57
MT,,2022,84593.3
MT,,2022,89292.93
MT,,2022,299661.02
MT,,2022,36229.51
MT,,2022,609.21
NL,,2022,18968.75
NL,,2022,1214000.0
NL,,2022,1214000.0
NL,,2022,4446.89
NL,,2022,25291.67
NL,,2022,214235.29
NL,,2022,214235.29
NL,,2022,71411.76
NL,,2022,202333.33
NL,,2022,227625.0
NL,,2022,728400.0
NL,,2022,79173.91
NL,,2022,202333.33
NL,,2022,107117.65
NL,,2022,63894.74
NL,,2022,158347.83
NL,,2022,182100.0
NL,,2022,31396.55
NL,,2022,37937.5
NL,,2022,134888.89
NL,,2022,145680.0
NL,,2022,37546.39
NL,,2022,158347.83
NL,,2022,88829.27
NL,,2022,202333.33
NL,,2022,37937.5
NL,,2022,74326.53
NL,,2022,75875.0
NL,,2022,113812.5
NL,,2022,607000.0
NL,,2022,113812.5
NL,,2022,1494.46
NL,,2022,25468.53
NL,,2022,6682.57
NL,,2022,4264.64
NL,,2022,18119.4
NL,,2022,182100.0
NL,,2022,151750.0
NL,,2022,31128.21
NL,,2022,56906.25
NL,,2022,165545.45
NL,,2022,61728.81
NL,,2022,98432.43
NL,,2022,145680.0
NL,,2022,13195.65
NL,,2022,40021.98
NL,,2022,101166.67
NL,,2022,43357.14
NL,,2022,46692.31
NL,,2022,5990.13
NL,,2022,7934.64
NL,,2022,24280.0
NL,,2022,74326.53
NL,,2022,59704.92
NL,,2022,23197.45
NL,,2022,38336.84
NL,,2022,1761.12
NL,,2022,93384.62
NL,,2022,5270.62
NL,,2022,182100.0
NL,,2022,7240.56
NL,,2022,1286.47
NL,,2022,5893.2
NL,,2022,5836.54
NL,,2022,5717.43
NL,,2022,3825.63
NL,,2022,8489.51
NL,,2022,33109.09
NL,,2022,48560.0
NL,,2022,60700.0
NL,,2022,280153.85
NL,,2022,26201.44
NL,,2022,364.2
NO,,2022,7010.0
NO,,2022,40057.14
NO,,2022,13352.38
NO,,2022,873.52
NO,,2022,5392.31
NO,,2022,56080.0
NO,,2022,20028.57
NO,,2022,14020.0
NO,,2022,93466.67
NO,,2022,70100.0
NO,,2022,56080.0
NO,,2022,18693.33
NO,,2022,28040.0
NO,,2022,25490.91
NO,,2022,8247.06
NO,,2022,11683.33
NO,,2022,31155.56
NO,,2022,35050.0
NO,,2022,15577.78
NO,,2022,93466.67
NO,,2022,14757.89
NO,,2022,17525.0
NO,,2022,9668.97
NO,,2022,31155.56
NO,,2022,14020.0
NO,,2022,16494.12
NO,,2022,93466.67
NO,,2022,18693.33
NO,,2022,447.92
NO,,2022,5392.31
NO,,2022,2670.48
NO,,2022,1361.17
NO,,2022,4063.77
NO,,2022,8496.97
NO,,2022,40057.14
NO,,2022,10014.29
NO,,2022,16494.12
NO,,2022,13352.38
NO,,2022,9346.67
NO,,2022,31155.56
NO,,2022,23366.67
NO,,2022,3949.3
NO,,2022,9668.97
NO,,2022,25490.91
NO,,2022,28040.0
NO,,2022,9045.16
NO,,2022,2459.65
NO,,2022,5192.59
NO,,2022,4673.33
NO,,2022,23366.67
NO,,2022,28040.0
NO,,2022,9045.16
NO,,2022,13352.38
NO,,2022,934.67
NO,,2022,31155.56
NO,,2022,4381.25
NO,,2022,56080.0
NO,,2022,4381.25
NO,,2022,267.81
NO,,2022,1374.51
NO,,2022,1203.43
NO,,2022,1251.79
NO,,2022,726.42
NO,,2022,2396.58
NO,,2022,7788.89
NO,,2022,10014.29
NO,,2022,11683.33
NO,,2022,140200.0
NO,,2022,10784.62
NO,,2022,95.73
PT,,2022,2351.79
PT,,2022,42129.2
PT,,2022,46412.49
PT,,2022,795.27
PT,,2022,5850.96
PT,,2022,3611.96
PT,,2022,19891.07
PT,,2022,10757.45
PT,,2022,46683.71
PT,,2022,47027.23
PT,,2022,396956.52
PT,,2022,44536.59
PT,,2022,66642.34
PT,,2022,22759.97
PT,,2022,8568.17
PT,,2022,13741.13
PT,,2022,73375.43
PT,,2022,6847.01
PT,,2022,7551.7
PT,,2022,53037.34
PT,,2022,33958.55
PT,,2022,24208.33
PT,,2022,13812.41
PT,,2022,11837.38
PT,,2022,82784.97
PT,,2022,7407.28
PT,,2022,10823.03
PT,,2022,23470.44
PT,,2022,67273.68
PT,,2022,42101.45
PT,,2022,20218.29
PT,,2022,497.92
PT,,2022,6458.16
PT,,2022,3101.37
PT,,2022,1539.67
PT,,2022,5445.64
PT,,2022,163452.69
PT,,2022,57318.39
PT,,2022,16159.29
PT,,2022,33165.54
PT,,2022,56407.77
PT,,2022,26932.15
PT,,2022,51540.32
PT,,2022,45422.89
PT,,2022,6151.7
PT,,2022,12376.07
PT,,2022,57473.02
PT,,2022,29906.41
PT,,2022,8744.01
PT,,2022,3206.88
PT,,2022,4336.41
PT,,2022,12309.32
PT,,2022,46717.84
PT,,2022,40347.22
PT,,2022,12538.75
PT,,2022,18192.43
PT,,2022,960.42
PT,,2022,45879.4
PT,,2022,7128.04
PT,,2022,53125.52
PT,,2022,2235.48
PT,,2022,572.19
PT,,2022,2093.01
PT,,2022,1752.26
PT,,2022,2353.01
PT,,2022,3646.79
PT,,2022,2147.8
PT,,2022,19915.86
PT,,2022,17490.42
PT,,2022,15866.43
PT,,2022,41908.2
PT,,2022,7631.96
PT,,2022,124.39
RO,,2022,64.34
RO,,2022,2070.5
RO,,2022,31000.0
RO,,2022,63.33
RO,,2022,495.78
RO,,2022,406.71
RO,,2022,1760.25
RO,,2022,1249.72
RO,,2022,7750.0
RO,,2022,9704.35
RO,,2022,13445.78
RO,,2022,5339.71
RO,,2022,12000.0
RO,,2022,1372.69
RO,,2022,871.88
RO,,2022,2389.72
RO,,2022,2595.35
RO,,2022,744.99
RO,,2022,1044.94
RO,,2022,2389.72
RO,,2022,1302.22
RO,,2022,1567.42
RO,,2022,544.39
RO,,2022,423.69
RO,,2022,1910.96
RO,,2022,853.86
RO,,2022,1094.12
RO,,2022,3888.5
RO,,2022,1339.74
RO,,2022,2796.99
RO,,2022,1453.12
RO,,2022,52.87
RO,,2022,512.16
RO,,2022,546.79
RO,,2022,120.87
RO,,2022,258.69
RO,,2022,10054.05
RO,,2022,15287.67
RO,,2022,2003.59
RO,,2022,1603.45
RO,,2022,11625.0
RO,,2022,4446.22
RO,,2022,7200.0
RO,,2022,2142.03
RO,,2022,913.26
RO,,2022,1398.5
RO,,2022,6340.91
RO,,2022,7696.55
RO,,2022,3272.73
RO,,2022,876.67
RO,,2022,1331.74
RO,,2022,2565.52
RO,,2022,7914.89
RO,,2022,6488.37
RO,,2022,2496.64
RO,,2022,4058.18
RO,,2022,284.84
RO,,2022,38482.76
RO,,2022,12827.59
RO,,2022,10054.05
RO,,2022,609.84
RO,,2022,91.9
RO,,2022,267.56
RO,,2022,308.37
RO,,2022,307.69
RO,,2022,1535.08
RO,,2022,510.99
RO,,2022,2410.37
RO,,2022,5723.08
RO,,2022,1791.33
RO,,2022,4393.7
RO,,2022,1719.57
RO,,2022,12.98
SE,,2022,2269.74
SE,,2022,2827.87
SE,,2022,86250.0
SE,,2022,269.95
SE,,2022,3026.32
SE,,2022,21562.5
SE,,2022,5073.53
SE,,2022,2464.29
SE,,2022,6160.71
SE,,2022,21562.5
SE,,2022,57500.0
SE,,2022,8625.0
SE,,2022,4423.08
SE,,2022,9078.95
SE,,2022,6388.89
SE,,2022,1760.2
SE,,2022,2429.58
SE,,2022,8625.0
SE,,2022,6900.0
SE,,2022,2240.26
SE,,2022,2240.26
SE,,2022,1854.84
SE,,2022,10781.25
SE,,2022,3920.45
SE,,2022,7187.5
SE,,2022,8625.0
SE,,2022,5750.0
SE,,2022,43125.0
SE,,2022,6634.62
SE,,2022,158.55
SE,,2022,1960.23
SE,,2022,756.58
SE,,2022,552.88
SE,,2022,1223.4
SE,,2022,19166.67
SE,,2022,43125.0
SE,,2022,4662.16
SE,,2022,2875.0
SE,,2022,7500.0
SE,,2022,8214.29
SE,,2022,1051.83
SE,,2022,2738.1
SE,,2022,6900.0
SE,,2022,9078.95
SE,,2022,1895.6
SE,,2022,1287.31
SE,,2022,6388.89
SE,,2022,2536.76
SE,,2022,4207.32
SE,,2022,253.68
SE,,2022,10781.25
SE,,2022,1500.0
SE,,2022,21562.5
SE,,2022,1064.81
SE,,2022,98.46
SE,,2022,681.82
SE,,2022,305.85
SE,,2022,458.78
SE,,2022,308.59
SE,,2022,650.94
SE,,2022,2782.26
SE,,2022,2500.0
SE,,2022,2613.64
SE,,2022,34500.0
SE,,2022,2923.73
SE,,2022,31.94
SI,,2022,490.21
SI,,2022,6125.24
SI,,2022,136086.96
SI,,2022,127.01
SI,,2022,1576.03
SI,,2022,4033.51
SI,,2022,3123.75
SI,,2022,1654.33
SI,,2022,6864.04
SI,,2022,7211.98
SI,,2022,3130000.0
SI,,2022,4427.16
SI,,2022,2571.9
SI,,2022,1854.27
SI,,2022,1294.46
SI,,2022,4287.67
SI,,2022,3148.89
SI,,2022,639.3
SI,,2022,801.95
SI,,2022,4800.61
SI,,2022,1385.57
SI,,2022,1800.92
SI,,2022,1989.83
SI,,2022,1873.13
SI,,2022,32268.04
SI,,2022,1404.22
SI,,2022,2861.06
SI,,2022,2757.71
SI,,2022,3544.73
SI,,2022,6631.36
SI,,2022,5072.93
SI,,2022,136.75
SI,,2022,1841.18
SI,,2022,687.01
SI,,2022,489.67
SI,,2022,852.63
SI,,2022,156500.0
SI,,2022,86944.44
SI,,2022,2443.4
SI,,2022,3854.68
SI,,2022,13376.07
SI,,2022,4086.16
SI,,2022,5883.46
SI,,2022,6272.55
SI,,2022,1316.23
SI,,2022,2958.41
SI,,2022,5097.72
SI,,2022,10162.34
SI,,2022,4033.51
SI,,2022,581.78
SI,,2022,887.44
SI,,2022,1689.15
SI,,2022,3997.45
SI,,2022,6113.28
SI,,2022,1226.49
SI,,2022,1535.07
SI,,2022,225.05
SI,,2022,21006.71
SI,,2022,1269.26
SI,,2022,13911.11
SI,,2022,1329.09
SI,,2022,150.68
SI,,2022,612.05
SI,,2022,386.13
SI,,2022,610.26
SI,,2022,1292.32
SI,,2022,733.54
SI,,2022,2226.17
SI,,2022,5753.68
SI,,2022,5368.78
SI,,2022,16473.68
SI,,2022,2278.02
SI,,2022,28.91
SK,,2022,771.43
SK,,2022,1452.89
SK,,2022,166666.67
SK,,2022,61.95
SK,,2022,725.54
SK,,2022,1081.92
SK,,2022,1196.99
SK,,2022,807.2
SK,,2022,4469.99
SK,,2022,5564.39
SK,,2022,14767.93
SK,,2022,4263.09
SK,,2022,14583.33
SK,,2022,1045.4
SK,,2022,657.15
SK,,2022,1769.46
SK,,2022,1555.56
SK,,2022,324.89
SK,,2022,410.7
SK,,2022,2988.9
SK,,2022,920.33
SK,,2022,720.91
SK,,2022,463.64
SK,,2022,439.7
SK,,2022,8515.82
SK,,2022,850.96
SK,,2022,1437.96
SK,,2022,2085.82
SK,,2022,2004.58
SK,,2022,3394.76
SK,,2022,2265.37
SK,,2022,56.57
SK,,2022,986.47
SK,,2022,265.13
SK,,2022,164.99
SK,,2022,407.59
SK,,2022,112903.23
SK,,2022,47297.3
SK,,2022,830.37
SK,,2022,2263.91
SK,,2022,4242.42
SK,,2022,2667.68
SK,,2022,7186.86
SK,,2022,3202.2
SK,,2022,625.11
SK,,2022,1533.74
SK,,2022,5511.81
SK,,2022,2265.37
SK,,2022,1263.54
SK,,2022,323.48
SK,,2022,480.37
SK,,2022,990.38
SK,,2022,3816.79
SK,,2022,1893.94
SK,,2022,1062.54
SK,,2022,2420.47
SK,,2022,135.2
SK,,2022,5368.1
SK,,2022,1983.0
SK,,2022,13565.89
SK,,2022,427.82
SK,,2022,69.95
SK,,2022,208.05
SK,,2022,190.41
SK,,2022,310.86
SK,,2022,978.75
SK,,2022,465.67
SK,,2022,1802.27
SK,,2022,3264.93
SK,,2022,2169.87
SK,,2022,7972.67
SK,,2022,1699.03
SK,,2022,14.42
AT,,2022,65480.99
AT,,2022,463104.75
AT,,2022,17868125.0
AT,,2022,11434.84
AT,,2022,94125.33
AT,,2022,526824.32
AT,,2022,242142.86
AT,,2022,139029.02
AT,,2022,507196.92
AT,,2022,917294.12
AT,,2022,5074970.41
AT,,2022,411155.32
AT,,2022,465618.89
AT,,2022,272969.45
AT,,2022,138871.44
AT,,2022,282686.22
AT,,2022,218905.05
AT,,2022,70852.54
AT,,2022,104747.19
AT,,2022,267603.74
AT,,2022,177497.93
AT,,2022,90922.29
AT,,2022,236077.62
AT,,2022,170003.96
AT,,2022,607415.01
AT,,2022,118610.15
AT,,2022,192259.58
AT,,2022,309628.16
AT,,2022,302742.68
AT,,2022,3618860.76
AT,,2022,368573.27
AT,,2022,7070.71
AT,,2022,102494.02
AT,,2022,38651.19
AT,,2022,21795.38
AT,,2022,65832.82
AT,,2022,14060163.93
AT,,2022,1207985.92
AT,,2022,144267.45
AT,,2022,316133.43
AT,,2022,526177.91
AT,,2022,272535.75
AT,,2022,565745.38
AT,,2022,633902.44
AT,,2022,85382.78
AT,,2022,118446.35
AT,,2022,326980.56
AT,,2022,300725.81
AT,,2022,117328.32
AT,,2022,37992.03
AT,,2022,54799.69
AT,,2022,123869.15
AT,,2022,385123.48
AT,,2022,240783.27
AT,,2022,136986.1
AT,,2022,317773.25
AT,,2022,14481.06
AT,,2022,680690.48
AT,,2022,82978.91
AT,,2022,703008.2
AT,,2022,55881.55
AT,,2022,7788.36
AT,,2022,31138.18
AT,,2022,26514.67
AT,,2022,27642.7
AT,,2022,44658.68
AT,,2022,41541.7
AT,,2022,203094.96
AT,,2022,328106.35
AT,,2022,168467.88
AT,,2022,2389052.92
AT,,2022,112925.61
AT,,2022,1828.56
BE,,2022,244457.24
BE,,2022,7781888.89
BE,,2022,35018500.0
BE,,2022,24831.41
BE,,2022,134557.16
BE,,2022,703889.45
BE,,2022,915516.34
BE,,2022,364776.04
BE,,2022,1187067.8
BE,,2022,1228719.3
BE,,2022,3335095.24
BE,,2022,309898.23
BE,,2022,465362.13
BE,,2022,560296.0
BE,,2022,262310.86
BE,,2022,493218.31
BE,,2022,562546.18
BE,,2022,188271.51
BE,,2022,282977.78
BE,,2022,1346865.38
BE,,2022,993432.62
BE,,2022,446095.54
BE,,2022,484685.12
BE,,2022,396810.2
BE,,2022,2188656.25
BE,,2022,298665.25
BE,,2022,679970.87
BE,,2022,532600.76
BE,,2022,753086.02
BE,,2022,1867653.33
BE,,2022,505682.31
BE,,2022,13961.33
BE,,2022,192939.39
BE,,2022,69240.73
BE,,2022,46137.68
BE,,2022,111346.58
BE,,2022,4119823.53
BE,,2022,2030057.97
