freq,size_emp,nace_r2,indic_is,unit,geo\TIME_PERIOD,num_2016,flag_2016,num_2020,flag_2020
A,GE10,C26,P_IUSE,PC_EMP_IACC,RS,,NaN,,NaN
A,GE10,C26,P_IUSE,PC_EMP_IACC,SE,,NaN,,NaN
A,GE10,C26,P_IUSE,PC_EMP_IACC,SI,,NaN,,NaN
A,GE10,C26,P_IUSE,PC_EMP_IACC,SK,,NaN,,NaN
A,GE10,C26,P_IUSE,PC_EMP_IACC,TR,,NaN,,NaN
A,GE10,C26,P_IUSE,PC_EMP_IACC,UK,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,AT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,BE,58.93,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,BG,23.69,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,CY,40.62,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,CZ,46.94,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,DE,68.73,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EA,62.58,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EE,44.02,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EL,46.08,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,ES,58.72,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EU15,64.33,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EU25,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EU27_2007,57.3,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EU27_2020,56.05,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,EU28,57.19,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,FI,80.59,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,HR,37.65,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,HU,44.97,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,IE,68.26,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,IS,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,IT,53.27,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,LT,35.7,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,LV,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,ME,,u,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,MK,25.41,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,MT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,NL,57.18,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,NO,75.2,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,PL,37.94,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,PT,43.35,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,RO,28.7,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,RS,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,SE,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,SI,50.34,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,SK,42.52,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,TR,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP,UK,68.38,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,AT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,BE,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,BG,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,CY,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,CZ,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,DE,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,DK,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EA,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EE,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EL,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,ES,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EU15,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EU27_2007,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EU27_2020,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,EU28,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,FI,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,FR,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,HR,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,HU,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,IE,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,IT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,LT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,MK,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,MT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,NL,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,NO,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,PL,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,PT,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,RO,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,RS,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,SI,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,SK,,NaN,,NaN
A,GE10,C26-C33,P_CUSE,PC_EMP_CUSE2,UK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,AL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,AT,61.35,NaN,69.48,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,BA,,NaN,25.64,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,BE,48.92,NaN,57.2,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,BG,20.34,NaN,25.7,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,CY,38.74,NaN,33.67,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,CZ,34.33,NaN,47.0,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,DE,60.76,NaN,62.82,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,DK,71.61,NaN,74.52,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EA,56.03,NaN,60.71,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EE,37.42,NaN,45.66,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EL,41.32,NaN,47.36,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,ES,48.65,NaN,55.87,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EU15,58.18,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EU25,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EU27_2007,51.61,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EU27_2020,50.65,NaN,56.34,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,EU28,51.52,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,FI,74.08,NaN,81.59,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,FR,65.07,NaN,68.49,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,HR,33.23,NaN,37.59,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,HU,34.04,NaN,39.85,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,IE,66.68,NaN,67.51,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,IS,,NaN,100.0,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,IT,44.17,NaN,54.78,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,LT,30.96,NaN,39.13,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,LV,27.35,NaN,32.89,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,ME,,u,31.9,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,MK,20.34,NaN,21.44,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,MT,35.45,NaN,43.03,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,NL,53.63,NaN,63.12,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,NO,72.06,NaN,80.95,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,PL,31.05,NaN,40.66,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,PT,31.73,NaN,38.82,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,RO,23.45,NaN,30.04,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,RS,,NaN,41.51,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,SE,72.27,NaN,82.74,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,SI,42.33,NaN,47.87,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,SK,32.8,NaN,38.44,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,TR,26.55,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP,UK,61.69,NaN,63.51,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,AT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,BA,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,BE,83.02,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,BG,85.87,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,CY,95.37,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,CZ,73.15,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,DE,88.4,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,DK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EA,86.97,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EE,85.03,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EL,89.68,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,ES,82.85,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EU15,87.62,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EU25,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EU27_2007,85.93,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EU27_2020,85.41,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,EU28,85.94,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,FI,91.91,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,FR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,HR,88.26,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,HU,75.7,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,IE,97.69,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,IS,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,IT,82.92,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,LT,86.71,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,LU,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,LV,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,ME,,u,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,MK,80.03,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,MT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,NL,93.8,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,NO,95.83,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,PL,81.84,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,PT,73.2,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,RO,81.71,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,RS,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,SE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,SI,84.09,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,SK,77.13,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,TR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE,UK,90.21,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,AT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,BE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,BG,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,CY,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,CZ,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,DE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,DK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EA,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,ES,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EU15,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EU27_2007,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EU27_2020,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,EU28,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,FI,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,FR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,HR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,HU,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,IE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,IS,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,IT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,LT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,LU,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,LV,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,MK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,MT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,NL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,NO,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,PL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,PT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,RO,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,RS,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,SE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,SI,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,SK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,TR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_CUSE2,UK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,AT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,BE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,BG,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,CY,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,CZ,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,DE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,DK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EA,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,ES,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EU15,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EU27_2007,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EU27_2020,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,EU28,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,FI,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,FR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,HR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,HU,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,IE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,IS,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,IT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,LT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,LU,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,LV,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,MK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,MT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,NL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,NO,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,PL,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,PT,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,RO,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,RS,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,SE,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,SI,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,SK,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,TR,,NaN,,NaN
A,GE10,C26-C33,P_IUSE,PC_EMP_IACC,UK,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,AT,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,BE,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,BG,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,CY,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,CZ,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,DE,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,EA,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,EE,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,EL,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,ES,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,EU27_2020,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,FI,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,HR,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,HU,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,IE,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,IT,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,LT,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,LV,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,ME,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,MK,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,MT,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,NL,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,NO,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,PL,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,PT,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,RO,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,RS,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,SE,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,SI,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,SK,,NaN,,NaN
A,GE10,C27,P_IUSE,PC_EMP,TR,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,AT,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,BE,60.42,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,BG,26.52,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,CY,27.45,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,CZ,48.39,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,DE,75.39,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EA,68.75,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EE,44.93,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EL,45.01,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,ES,,u,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EU15,69.75,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EU25,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EU27_2007,63.35,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EU27_2020,62.82,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,EU28,63.23,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,FI,85.56,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,HR,40.73,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,HU,44.05,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,IE,61.01,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,IS,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,IT,55.93,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,LT,40.73,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,LV,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,ME,,u,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,MK,29.84,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,MT,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,NL,74.71,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,NO,83.16,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,PL,39.66,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,PT,49.81,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,RO,31.42,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,RS,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,SE,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,SI,52.64,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,SK,43.36,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,TR,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP,UK,68.53,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,AT,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,BE,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,BG,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,CY,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,CZ,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,DE,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,DK,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,EA,,NaN,,NaN
A,GE10,C27_C28,P_CUSE,PC_EMP_CUSE2,EE,,NaN,,NaN
