freq,nace_r2,indic_sb,size_emp,geo,num_2016,flag_2016,num_2020,flag_2020
A,H49,V91290,GE250,AT,4.0,NaN,,NaN
A,H49,V91290,GE250,BA,,NaN,,NaN
A,H49,V91290,GE250,BE,,NaN,,NaN
A,H49,V91290,GE250,BG,2.4,NaN,,NaN
A,H49,V91290,GE250,CH,1.5,d,3.3,NaN
A,H49,V91290,GE250,CY,,NaN,,NaN
A,H49,V91290,GE250,CZ,1.0,NaN,,NaN
A,H49,V91290,GE250,DE,3.1,NaN,,NaN
A,H49,V91290,GE250,DK,,NaN,,NaN
A,H49,V91290,GE250,EE,,NaN,5.3,NaN
A,H49,V91290,GE250,EL,0.5,NaN,12.3,NaN
A,H49,V91290,GE250,ES,5.3,NaN,2.2,NaN
A,H49,V91290,GE250,EU27_2020,,NaN,,NaN
A,H49,V91290,GE250,FI,,NaN,4.7,NaN
A,H49,V91290,GE250,FR,44.6,be,4.3,NaN
A,H49,V91290,GE250,HR,0.5,NaN,,NaN
A,H49,V91290,GE250,HU,2.2,NaN,,NaN
A,H49,V91290,GE250,IE,1.8,NaN,8.4,NaN
A,H49,V91290,GE250,IS,,NaN,,NaN
A,H49,V91290,GE250,IT,0.9,NaN,0.8,NaN
A,H49,V91290,GE250,LT,11.7,NaN,7.6,NaN
A,H49,V91290,GE250,LU,5.8,NaN,,NaN
A,H49,V91290,GE250,LV,1.6,NaN,,NaN
A,H49,V91290,GE250,MK,,NaN,,NaN
A,H49,V91290,GE250,MT,,NaN,,NaN
A,H49,V91290,GE250,NL,4.9,NaN,,NaN
A,H49,V91290,GE250,NO,,NaN,,NaN
A,H49,V91290,GE250,PL,5.8,NaN,1.1,NaN
A,H49,V91290,GE250,PT,3.6,NaN,,NaN
A,H49,V91290,GE250,RO,3.3,NaN,,NaN
A,H49,V91290,GE250,RS,,NaN,,NaN
A,H49,V91290,GE250,SE,9.7,NaN,0.8,NaN
A,H49,V91290,GE250,SI,17.6,NaN,6.2,NaN
A,H49,V91290,GE250,SK,,NaN,,NaN
A,H49,V91290,GE250,UK,3.2,b,,NaN
A,H49,V91290,TOTAL,AL,,NaN,,NaN
A,H49,V91290,TOTAL,AT,2.0,NaN,,NaN
A,H49,V91290,TOTAL,BA,,NaN,,NaN
A,H49,V91290,TOTAL,BE,0.8,NaN,,NaN
A,H49,V91290,TOTAL,BG,6.3,NaN,,NaN
A,H49,V91290,TOTAL,CH,,NaN,0.1,NaN
A,H49,V91290,TOTAL,CY,,NaN,,NaN
A,H49,V91290,TOTAL,CZ,2.4,NaN,,NaN
A,H49,V91290,TOTAL,DE,3.5,NaN,,NaN
A,H49,V91290,TOTAL,DK,,NaN,,NaN
A,H49,V91290,TOTAL,EE,,NaN,,NaN
A,H49,V91290,TOTAL,EL,11.1,NaN,0.0,NaN
A,H49,V91290,TOTAL,ES,2.5,NaN,,NaN
A,H49,V91290,TOTAL,EU27_2020,,NaN,,NaN
A,H49,V91290,TOTAL,FI,,NaN,,NaN
A,H49,V91290,TOTAL,FR,23.1,be,3.6,NaN
A,H49,V91290,TOTAL,HR,,NaN,,NaN
A,H49,V91290,TOTAL,HU,4.0,NaN,,NaN
A,H49,V91290,TOTAL,IE,3.2,NaN,,NaN
A,H49,V91290,TOTAL,IS,22.3,p,,NaN
A,H49,V91290,TOTAL,IT,3.0,NaN,,NaN
A,H49,V91290,TOTAL,LT,7.7,NaN,3.5,NaN
A,H49,V91290,TOTAL,LU,2.7,NaN,,NaN
A,H49,V91290,TOTAL,LV,0.2,NaN,,NaN
A,H49,V91290,TOTAL,MK,,NaN,,NaN
A,H49,V91290,TOTAL,MT,,NaN,,NaN
A,H49,V91290,TOTAL,NL,2.6,NaN,,NaN
A,H49,V91290,TOTAL,NO,,NaN,,NaN
A,H49,V91290,TOTAL,PL,5.8,NaN,,NaN
A,H49,V91290,TOTAL,PT,4.6,NaN,,NaN
A,H49,V91290,TOTAL,RO,6.2,NaN,,NaN
A,H49,V91290,TOTAL,RS,,NaN,0.8,NaN
A,H49,V91290,TOTAL,SE,3.3,NaN,,NaN
A,H49,V91290,TOTAL,SI,5.1,NaN,,NaN
A,H49,V91290,TOTAL,SK,,NaN,,NaN
A,H49,V91290,TOTAL,UK,10.1,b,,NaN
A,H49,V92100,0-9,AT,2.8,NaN,,NaN
A,H49,V92100,0-9,BA,1.6,e,,NaN
A,H49,V92100,0-9,BE,2.1,NaN,,NaN
A,H49,V92100,0-9,BG,2.3,NaN,,NaN
A,H49,V92100,0-9,CY,1.4,NaN,,NaN
A,H49,V92100,0-9,CZ,1.6,NaN,,NaN
A,H49,V92100,0-9,DE,3.1,NaN,,NaN
A,H49,V92100,0-9,DK,2.0,b,,NaN
A,H49,V92100,0-9,EE,2.4,NaN,,NaN
A,H49,V92100,0-9,EL,1.5,p,,NaN
A,H49,V92100,0-9,ES,1.6,NaN,,NaN
A,H49,V92100,0-9,FI,2.1,NaN,,NaN
A,H49,V92100,0-9,FR,,NaN,,NaN
A,H49,V92100,0-9,HR,2.2,NaN,,NaN
A,H49,V92100,0-9,HU,1.8,NaN,,NaN
A,H49,V92100,0-9,IE,1.3,NaN,,NaN
A,H49,V92100,0-9,IS,1.1,p,,NaN
A,H49,V92100,0-9,IT,2.0,NaN,,NaN
A,H49,V92100,0-9,LT,2.1,NaN,,NaN
A,H49,V92100,0-9,LU,2.3,NaN,,NaN
A,H49,V92100,0-9,LV,2.5,NaN,,NaN
A,H49,V92100,0-9,MK,,NaN,,NaN
A,H49,V92100,0-9,MT,1.5,NaN,,NaN
A,H49,V92100,0-9,NL,1.7,NaN,,NaN
A,H49,V92100,0-9,NO,2.1,NaN,,NaN
A,H49,V92100,0-9,PL,2.0,NaN,,NaN
A,H49,V92100,0-9,PT,1.9,NaN,,NaN
A,H49,V92100,0-9,RO,2.2,NaN,,NaN
A,H49,V92100,0-9,RS,3.0,p,,NaN
A,H49,V92100,0-9,SE,2.0,NaN,,NaN
A,H49,V92100,0-9,SI,2.0,NaN,,NaN
A,H49,V92100,0-9,SK,1.7,NaN,,NaN
A,H49,V92100,0-9,UK,1.7,b,,NaN
A,H49,V92100,10-19,AL,,NaN,13.2,NaN
A,H49,V92100,10-19,AT,13.6,NaN,13.4,NaN
A,H49,V92100,10-19,BA,13.2,e,13.5,NaN
A,H49,V92100,10-19,BE,13.0,NaN,12.6,NaN
A,H49,V92100,10-19,BG,13.1,NaN,13.3,NaN
A,H49,V92100,10-19,CH,10.0,d,13.3,NaN
A,H49,V92100,10-19,CY,13.8,NaN,13.1,NaN
A,H49,V92100,10-19,CZ,13.7,NaN,13.8,NaN
A,H49,V92100,10-19,DE,13.7,NaN,13.4,NaN
A,H49,V92100,10-19,DK,13.5,b,13.8,NaN
A,H49,V92100,10-19,EE,12.6,NaN,13.3,NaN
A,H49,V92100,10-19,EL,13.1,NaN,13.3,NaN
A,H49,V92100,10-19,ES,13.3,NaN,13.5,NaN
A,H49,V92100,10-19,EU27_2020,,NaN,13.6,NaN
A,H49,V92100,10-19,FI,13.6,NaN,13.6,NaN
A,H49,V92100,10-19,FR,,NaN,13.4,NaN
A,H49,V92100,10-19,HR,13.2,NaN,13.3,NaN
A,H49,V92100,10-19,HU,13.3,NaN,13.3,NaN
A,H49,V92100,10-19,IE,13.4,NaN,13.4,NaN
A,H49,V92100,10-19,IS,13.6,p,13.6,p
A,H49,V92100,10-19,IT,13.2,NaN,13.3,NaN
A,H49,V92100,10-19,LT,13.3,NaN,13.4,NaN
A,H49,V92100,10-19,LU,13.7,NaN,13.8,NaN
A,H49,V92100,10-19,LV,13.4,NaN,13.6,NaN
A,H49,V92100,10-19,MK,,NaN,,NaN
A,H49,V92100,10-19,MT,,NaN,13.1,NaN
A,H49,V92100,10-19,NL,15.7,NaN,15.5,NaN
A,H49,V92100,10-19,NO,13.2,NaN,13.4,NaN
A,H49,V92100,10-19,PL,14.5,NaN,14.4,NaN
A,H49,V92100,10-19,PT,13.3,NaN,13.5,NaN
A,H49,V92100,10-19,RO,13.3,NaN,13.4,NaN
A,H49,V92100,10-19,RS,13.5,p,13.8,NaN
A,H49,V92100,10-19,SE,16.0,NaN,13.5,NaN
A,H49,V92100,10-19,SI,13.2,NaN,13.1,NaN
A,H49,V92100,10-19,SK,13.3,NaN,13.0,NaN
A,H49,V92100,10-19,UK,15.0,b,,NaN
A,H49,V92100,20-49,AL,,NaN,30.9,NaN
A,H49,V92100,20-49,AT,30.3,NaN,30.3,NaN
A,H49,V92100,20-49,BA,27.8,e,30.3,NaN
A,H49,V92100,20-49,BE,32.6,NaN,28.6,NaN
A,H49,V92100,20-49,BG,29.7,NaN,29.1,NaN
A,H49,V92100,20-49,CH,29.3,d,23.7,NaN
A,H49,V92100,20-49,CY,28.1,NaN,29.1,NaN
A,H49,V92100,20-49,CZ,29.4,NaN,29.6,NaN
A,H49,V92100,20-49,DE,29.8,NaN,30.3,NaN
A,H49,V92100,20-49,DK,29.2,b,29.5,NaN
A,H49,V92100,20-49,EE,,NaN,28.1,NaN
A,H49,V92100,20-49,EL,29.7,NaN,29.8,NaN
A,H49,V92100,20-49,ES,30.8,NaN,30.9,NaN
A,H49,V92100,20-49,EU27_2020,,NaN,30.0,NaN
A,H49,V92100,20-49,FI,29.1,NaN,29.6,NaN
A,H49,V92100,20-49,FR,,NaN,30.6,NaN
A,H49,V92100,20-49,HR,29.4,NaN,29.0,NaN
A,H49,V92100,20-49,HU,28.6,NaN,29.3,NaN
A,H49,V92100,20-49,IE,29.1,NaN,28.2,NaN
A,H49,V92100,20-49,IS,27.0,p,32.6,p
A,H49,V92100,20-49,IT,29.9,NaN,29.8,NaN
A,H49,V92100,20-49,LT,30.5,NaN,30.6,NaN
A,H49,V92100,20-49,LU,31.8,NaN,30.1,NaN
A,H49,V92100,20-49,LV,29.5,NaN,29.6,NaN
A,H49,V92100,20-49,MK,29.5,NaN,,NaN
A,H49,V92100,20-49,MT,,NaN,32.3,NaN
A,H49,V92100,20-49,NL,36.1,NaN,35.6,NaN
A,H49,V92100,20-49,NO,30.5,NaN,30.1,NaN
A,H49,V92100,20-49,PL,28.8,NaN,27.9,NaN
A,H49,V92100,20-49,PT,30.4,NaN,30.1,NaN
A,H49,V92100,20-49,RO,29.6,NaN,29.8,NaN
A,H49,V92100,20-49,RS,32.1,p,31.4,NaN
A,H49,V92100,20-49,SE,34.4,NaN,30.0,NaN
A,H49,V92100,20-49,SI,29.5,NaN,30.6,NaN
A,H49,V92100,20-49,SK,30.4,NaN,30.2,NaN
A,H49,V92100,20-49,UK,38.7,b,,NaN
A,H49,V92100,50-249,AL,,NaN,70.8,NaN
A,H49,V92100,50-249,AT,93.3,NaN,95.8,NaN
A,H49,V92100,50-249,BA,83.7,e,81.5,NaN
A,H49,V92100,50-249,BE,89.0,NaN,93.9,NaN
A,H49,V92100,50-249,BG,97.2,NaN,98.5,NaN
A,H49,V92100,50-249,CH,89.6,d,88.2,NaN
A,H49,V92100,50-249,CY,,NaN,,NaN
A,H49,V92100,50-249,CZ,97.8,NaN,101.0,NaN
A,H49,V92100,50-249,DE,91.6,NaN,94.6,NaN
A,H49,V92100,50-249,DK,93.8,b,92.0,NaN
A,H49,V92100,50-249,EE,83.8,NaN,92.5,NaN
A,H49,V92100,50-249,EL,114.1,NaN,95.0,NaN
A,H49,V92100,50-249,ES,99.4,NaN,94.3,NaN
A,H49,V92100,50-249,EU27_2020,,NaN,96.5,e
A,H49,V92100,50-249,FI,97.1,NaN,86.4,NaN
A,H49,V92100,50-249,FR,,NaN,96.8,NaN
A,H49,V92100,50-249,HR,104.3,NaN,105.3,NaN
A,H49,V92100,50-249,HU,89.1,NaN,94.8,NaN
A,H49,V92100,50-249,IE,90.5,NaN,97.1,NaN
A,H49,V92100,50-249,IS,108.5,p,112.3,p
A,H49,V92100,50-249,IT,91.2,NaN,92.3,NaN
A,H49,V92100,50-249,LT,91.0,NaN,96.2,NaN
A,H49,V92100,50-249,LU,92.7,NaN,93.3,NaN
A,H49,V92100,50-249,LV,93.7,NaN,99.5,NaN
A,H49,V92100,50-249,MK,,NaN,,NaN
A,H49,V92100,50-249,MT,,NaN,,NaN
A,H49,V92100,50-249,NL,112.1,NaN,114.9,NaN
A,H49,V92100,50-249,NO,97.0,NaN,85.7,NaN
A,H49,V92100,50-249,PL,100.5,NaN,99.0,NaN
A,H49,V92100,50-249,PT,103.1,NaN,101.9,NaN
A,H49,V92100,50-249,RO,94.4,NaN,94.1,NaN
A,H49,V92100,50-249,RS,96.2,p,103.3,NaN
A,H49,V92100,50-249,SE,105.3,NaN,95.9,NaN
A,H49,V92100,50-249,SI,87.1,NaN,88.9,NaN
A,H49,V92100,50-249,SK,96.3,NaN,92.3,NaN
A,H49,V92100,50-249,UK,125.6,b,,NaN
A,H49,V92100,GE250,AL,,NaN,526.3,NaN
A,H49,V92100,GE250,AT,1126.1,NaN,1284.1,NaN
A,H49,V92100,GE250,BA,2150.0,e,1765.8,NaN
A,H49,V92100,GE250,BE,2359.2,NaN,1735.1,NaN
A,H49,V92100,GE250,BG,1058.1,NaN,1093.2,NaN
A,H49,V92100,GE250,CH,1307.5,d,1055.1,NaN
A,H49,V92100,GE250,CY,,NaN,,NaN
A,H49,V92100,GE250,CZ,981.1,NaN,982.5,NaN
A,H49,V92100,GE250,DE,939.9,NaN,1139.0,NaN
A,H49,V92100,GE250,DK,932.8,b,791.5,NaN
A,H49,V92100,GE250,EE,,NaN,508.7,NaN
A,H49,V92100,GE250,EL,1684.3,NaN,1450.6,NaN
A,H49,V92100,GE250,ES,945.8,NaN,1023.7,NaN
A,H49,V92100,GE250,EU27_2020,,NaN,1259.7,e
A,H49,V92100,GE250,FI,755.1,NaN,858.7,NaN
A,H49,V92100,GE250,FR,,NaN,2174.6,NaN
A,H49,V92100,GE250,HR,1037.2,NaN,875.1,NaN
A,H49,V92100,GE250,HU,1836.1,NaN,2485.6,NaN
A,H49,V92100,GE250,IE,1734.3,NaN,1685.9,NaN
A,H49,V92100,GE250,IS,258.0,p,,NaN
A,H49,V92100,GE250,IT,1090.6,NaN,1082.4,NaN
A,H49,V92100,GE250,LT,878.5,NaN,1051.8,NaN
A,H49,V92100,GE250,LU,446.4,NaN,526.3,NaN
A,H49,V92100,GE250,LV,982.9,NaN,1268.2,NaN
A,H49,V92100,GE250,MK,,NaN,,NaN
A,H49,V92100,GE250,MT,,NaN,,NaN
A,H49,V92100,GE250,NL,1087.4,NaN,1134.2,NaN
A,H49,V92100,GE250,NO,1034.1,NaN,1093.0,NaN
A,H49,V92100,GE250,PL,974.2,NaN,1063.5,NaN
A,H49,V92100,GE250,PT,617.2,NaN,645.8,NaN
A,H49,V92100,GE250,RO,1044.0,NaN,977.8,NaN
A,H49,V92100,GE250,RS,1374.2,p,1192.3,NaN
A,H49,V92100,GE250,SE,1240.9,NaN,1256.3,NaN
A,H49,V92100,GE250,SI,511.4,NaN,603.4,NaN
A,H49,V92100,GE250,SK,567.4,NaN,543.3,NaN
A,H49,V92100,GE250,UK,1647.5,b,,NaN
A,H49,V92100,TOTAL,AL,,NaN,2.5,NaN
A,H49,V92100,TOTAL,AT,10.9,NaN,11.6,NaN
A,H49,V92100,TOTAL,BA,4.3,e,4.3,NaN
A,H49,V92100,TOTAL,BE,9.9,NaN,9.1,NaN
A,H49,V92100,TOTAL,BG,5.9,NaN,5.9,NaN
A,H49,V92100,TOTAL,CH,31.8,d,32.4,NaN
A,H49,V92100,TOTAL,CY,2.6,NaN,2.7,NaN
A,H49,V92100,TOTAL,CZ,5.7,NaN,5.3,NaN
A,H49,V92100,TOTAL,DE,13.7,NaN,14.0,NaN
A,H49,V92100,TOTAL,DK,8.0,b,7.5,NaN
A,H49,V92100,TOTAL,EE,5.7,NaN,5.1,NaN
A,H49,V92100,TOTAL,EL,2.0,NaN,1.9,NaN
A,H49,V92100,TOTAL,ES,3.0,NaN,3.2,NaN
A,H49,V92100,TOTAL,EU27_2020,,NaN,5.9,NaN
A,H49,V92100,TOTAL,FI,4.4,NaN,4.6,NaN
A,H49,V92100,TOTAL,FR,8.7,be,8.6,NaN
A,H49,V92100,TOTAL,HR,6.9,NaN,4.9,NaN
A,H49,V92100,TOTAL,HU,6.5,NaN,5.9,NaN
A,H49,V92100,TOTAL,IE,2.7,NaN,2.9,NaN
A,H49,V92100,TOTAL,IS,2.1,p,1.9,p
A,H49,V92100,TOTAL,IT,5.6,NaN,6.3,NaN
A,H49,V92100,TOTAL,LT,8.6,NaN,7.5,NaN
A,H49,V92100,TOTAL,LU,18.6,NaN,18.7,NaN
A,H49,V92100,TOTAL,LV,9.2,NaN,9.5,NaN
A,H49,V92100,TOTAL,MK,,NaN,,NaN
A,H49,V92100,TOTAL,MT,,NaN,3.7,NaN
A,H49,V92100,TOTAL,NL,9.4,NaN,6.8,NaN
A,H49,V92100,TOTAL,NO,4.9,NaN,5.0,NaN
A,H49,V92100,TOTAL,PL,4.1,NaN,4.6,NaN
A,H49,V92100,TOTAL,PT,5.4,NaN,4.4,NaN
A,H49,V92100,TOTAL,RO,6.5,NaN,5.1,NaN
A,H49,V92100,TOTAL,RS,12.6,p,12.8,NaN
A,H49,V92100,TOTAL,SE,6.8,NaN,6.7,NaN
A,H49,V92100,TOTAL,SI,4.6,NaN,5.4,NaN
A,H49,V92100,TOTAL,SK,4.7,NaN,4.4,NaN
A,H49,V92100,TOTAL,UK,9.3,b,,NaN
A,H50,V11110,0-9,AL,,NaN,21.0,NaN
A,H50,V11110,0-9,AT,85.0,NaN,76.0,NaN
A,H50,V11110,0-9,BA,,NaN,,NaN
A,H50,V11110,0-9,BE,423.0,NaN,,NaN
A,H50,V11110,0-9,BG,66.0,NaN,55.0,NaN
A,H50,V11110,0-9,CH,,NaN,,NaN
A,H50,V11110,0-9,CY,47.0,NaN,,NaN
A,H50,V11110,0-9,CZ,81.0,NaN,81.0,NaN
A,H50,V11110,0-9,DE,2142.0,NaN,1131.0,NaN
A,H50,V11110,0-9,DK,229.0,NaN,192.0,NaN
A,H50,V11110,0-9,EE,35.0,NaN,39.0,NaN
A,H50,V11110,0-9,EL,2480.0,NaN,1948.0,NaN
A,H50,V11110,0-9,ES,403.0,NaN,676.0,NaN
A,H50,V11110,0-9,EU27_2007,,NaN,,NaN
A,H50,V11110,0-9,EU27_2020,,NaN,17080.0,e
A,H50,V11110,0-9,EU28,,NaN,,NaN
A,H50,V11110,0-9,FI,256.0,NaN,251.0,NaN
A,H50,V11110,0-9,FR,,NaN,1705.0,NaN
A,H50,V11110,0-9,HR,679.0,NaN,1097.0,NaN
A,H50,V11110,0-9,HU,87.0,NaN,112.0,NaN
A,H50,V11110,0-9,IE,,NaN,,NaN
A,H50,V11110,0-9,IS,8.0,p,34.0,p
A,H50,V11110,0-9,IT,1586.0,NaN,1673.0,NaN
A,H50,V11110,0-9,LT,20.0,NaN,50.0,NaN
A,H50,V11110,0-9,LV,64.0,NaN,66.0,NaN
A,H50,V11110,0-9,MK,11.0,NaN,,NaN
A,H50,V11110,0-9,MT,86.0,NaN,86.0,NaN
A,H50,V11110,0-9,NL,4896.0,NaN,4898.0,NaN
A,H50,V11110,0-9,NO,1412.0,NaN,1219.0,NaN
A,H50,V11110,0-9,PL,734.0,NaN,612.0,NaN
A,H50,V11110,0-9,PT,228.0,NaN,290.0,NaN
A,H50,V11110,0-9,RO,147.0,NaN,225.0,NaN
A,H50,V11110,0-9,RS,43.0,p,48.0,NaN
A,H50,V11110,0-9,SE,1153.0,NaN,919.0,NaN
A,H50,V11110,0-9,SI,91.0,NaN,97.0,NaN
A,H50,V11110,0-9,SK,,NaN,,NaN
A,H50,V11110,0-9,UK,1204.0,b,,NaN
A,H50,V11110,10-19,AL,,NaN,4.0,NaN
A,H50,V11110,10-19,AT,9.0,NaN,11.0,NaN
A,H50,V11110,10-19,BA,0.0,e,0.0,NaN
A,H50,V11110,10-19,BE,14.0,NaN,13.0,NaN
A,H50,V11110,10-19,BG,,NaN,3.0,NaN
A,H50,V11110,10-19,CH,18.0,NaN,20.0,NaN
A,H50,V11110,10-19,CY,,NaN,,NaN
A,H50,V11110,10-19,CZ,8.0,NaN,7.0,NaN
A,H50,V11110,10-19,DE,243.0,NaN,138.0,NaN
A,H50,V11110,10-19,DK,23.0,NaN,32.0,NaN
A,H50,V11110,10-19,EE,0.0,NaN,1.0,NaN
A,H50,V11110,10-19,EL,115.0,NaN,154.0,NaN
A,H50,V11110,10-19,ES,38.0,NaN,30.0,NaN
A,H50,V11110,10-19,EU27_2007,,NaN,,NaN
A,H50,V11110,10-19,EU27_2020,850.0,NaN,718.0,NaN
A,H50,V11110,10-19,EU28,949.0,NaN,,NaN
A,H50,V11110,10-19,FI,22.0,NaN,18.0,NaN
A,H50,V11110,10-19,FR,,NaN,39.0,NaN
A,H50,V11110,10-19,HR,10.0,NaN,17.0,NaN
A,H50,V11110,10-19,HU,8.0,NaN,10.0,NaN
A,H50,V11110,10-19,IE,,NaN,,NaN
A,H50,V11110,10-19,IS,1.0,p,4.0,p
A,H50,V11110,10-19,IT,78.0,NaN,62.0,NaN
A,H50,V11110,10-19,LT,1.0,NaN,0.0,NaN
A,H50,V11110,10-19,LV,4.0,NaN,3.0,NaN
A,H50,V11110,10-19,MK,0.0,NaN,,NaN
A,H50,V11110,10-19,MT,,NaN,,NaN
A,H50,V11110,10-19,NL,108.0,NaN,91.0,NaN
A,H50,V11110,10-19,NO,92.0,NaN,60.0,NaN
A,H50,V11110,10-19,PL,16.0,NaN,16.0,NaN
A,H50,V11110,10-19,PT,16.0,NaN,11.0,NaN
A,H50,V11110,10-19,RO,18.0,NaN,15.0,NaN
A,H50,V11110,10-19,RS,,NaN,9.0,NaN
A,H50,V11110,10-19,SE,37.0,NaN,29.0,NaN
A,H50,V11110,10-19,SI,0.0,NaN,0.0,NaN
A,H50,V11110,10-19,SK,,NaN,,NaN
A,H50,V11110,10-19,UK,99.0,b,,NaN
A,H50,V11110,20-49,AL,,NaN,2.0,NaN
A,H50,V11110,20-49,AT,3.0,NaN,4.0,NaN
A,H50,V11110,20-49,BA,0.0,e,0.0,NaN
A,H50,V11110,20-49,BE,9.0,NaN,6.0,NaN
A,H50,V11110,20-49,BG,,NaN,,NaN
A,H50,V11110,20-49,CH,24.0,NaN,25.0,NaN
A,H50,V11110,20-49,CY,,NaN,,NaN
A,H50,V11110,20-49,CZ,1.0,NaN,2.0,NaN
A,H50,V11110,20-49,DE,148.0,NaN,80.0,NaN
A,H50,V11110,20-49,DK,18.0,NaN,20.0,NaN
A,H50,V11110,20-49,EE,2.0,NaN,0.0,NaN
A,H50,V11110,20-49,EL,57.0,NaN,76.0,NaN
A,H50,V11110,20-49,ES,37.0,NaN,23.0,NaN
A,H50,V11110,20-49,EU27_2007,,NaN,,NaN
A,H50,V11110,20-49,EU27_2020,543.0,NaN,466.0,NaN
A,H50,V11110,20-49,EU28,594.0,NaN,,NaN
A,H50,V11110,20-49,FI,25.0,NaN,22.0,NaN
A,H50,V11110,20-49,FR,,NaN,26.0,NaN
A,H50,V11110,20-49,HR,8.0,NaN,7.0,NaN
A,H50,V11110,20-49,HU,7.0,NaN,,NaN
A,H50,V11110,20-49,IE,,NaN,,NaN
A,H50,V11110,20-49,IS,2.0,p,4.0,p
A,H50,V11110,20-49,IT,51.0,NaN,45.0,NaN
A,H50,V11110,20-49,LT,2.0,NaN,2.0,NaN
A,H50,V11110,20-49,LV,1.0,NaN,0.0,NaN
A,H50,V11110,20-49,MK,0.0,NaN,,NaN
A,H50,V11110,20-49,MT,,NaN,,NaN
A,H50,V11110,20-49,NL,66.0,NaN,77.0,NaN
A,H50,V11110,20-49,NO,76.0,NaN,38.0,NaN
A,H50,V11110,20-49,PL,5.0,NaN,6.0,NaN
A,H50,V11110,20-49,PT,12.0,NaN,16.0,NaN
A,H50,V11110,20-49,RO,12.0,NaN,13.0,NaN
A,H50,V11110,20-49,RS,,NaN,,NaN
A,H50,V11110,20-49,SE,29.0,NaN,14.0,NaN
A,H50,V11110,20-49,SI,3.0,NaN,3.0,NaN
A,H50,V11110,20-49,SK,,NaN,,NaN
A,H50,V11110,20-49,UK,51.0,b,,NaN
A,H50,V11110,50-249,AT,3.0,NaN,1.0,NaN
A,H50,V11110,50-249,BA,0.0,e,0.0,NaN
A,H50,V11110,50-249,BE,4.0,NaN,7.0,NaN
A,H50,V11110,50-249,BG,9.0,NaN,8.0,NaN
A,H50,V11110,50-249,CH,10.0,NaN,12.0,NaN
A,H50,V11110,50-249,CY,,NaN,0.0,NaN
A,H50,V11110,50-249,CZ,3.0,NaN,4.0,NaN
A,H50,V11110,50-249,DE,121.0,NaN,69.0,NaN
A,H50,V11110,50-249,DK,24.0,NaN,20.0,NaN
A,H50,V11110,50-249,EE,4.0,NaN,3.0,NaN
A,H50,V11110,50-249,EL,31.0,NaN,28.0,NaN
A,H50,V11110,50-249,ES,15.0,NaN,14.0,NaN
A,H50,V11110,50-249,EU27_2007,,NaN,,NaN
A,H50,V11110,50-249,EU27_2020,,NaN,318.0,NaN
A,H50,V11110,50-249,EU28,,NaN,,NaN
A,H50,V11110,50-249,FI,10.0,NaN,13.0,NaN
A,H50,V11110,50-249,FR,,NaN,14.0,NaN
A,H50,V11110,50-249,HR,3.0,NaN,2.0,NaN
A,H50,V11110,50-249,HU,,NaN,0.0,NaN
A,H50,V11110,50-249,IE,,NaN,,NaN
A,H50,V11110,50-249,IS,0.0,p,2.0,p
A,H50,V11110,50-249,IT,53.0,NaN,37.0,NaN
A,H50,V11110,50-249,LT,3.0,NaN,3.0,NaN
A,H50,V11110,50-249,LV,3.0,NaN,3.0,NaN
A,H50,V11110,50-249,MK,0.0,NaN,,NaN
A,H50,V11110,50-249,MT,,NaN,,NaN
A,H50,V11110,50-249,NL,54.0,NaN,48.0,NaN
A,H50,V11110,50-249,NO,60.0,NaN,25.0,NaN
A,H50,V11110,50-249,PL,10.0,NaN,10.0,NaN
A,H50,V11110,50-249,PT,5.0,NaN,5.0,NaN
A,H50,V11110,50-249,RO,9.0,NaN,7.0,NaN
A,H50,V11110,50-249,RS,5.0,p,,NaN
A,H50,V11110,50-249,SE,20.0,NaN,18.0,NaN
A,H50,V11110,50-249,SI,0.0,NaN,0.0,NaN
A,H50,V11110,50-249,SK,,NaN,,NaN
A,H50,V11110,50-249,UK,33.0,b,,NaN
A,H50,V11110,GE250,AT,0.0,NaN,0.0,NaN
A,H50,V11110,GE250,BA,0.0,e,0.0,NaN
A,H50,V11110,GE250,BE,0.0,NaN,,NaN
A,H50,V11110,GE250,BG,,NaN,,NaN
A,H50,V11110,GE250,CH,3.0,NaN,3.0,NaN
A,H50,V11110,GE250,CY,0.0,NaN,0.0,NaN
A,H50,V11110,GE250,CZ,0.0,NaN,0.0,NaN
A,H50,V11110,GE250,DE,12.0,NaN,19.0,NaN
A,H50,V11110,GE250,DK,9.0,NaN,9.0,NaN
A,H50,V11110,GE250,EE,1.0,NaN,1.0,NaN
A,H50,V11110,GE250,EL,11.0,NaN,11.0,NaN
A,H50,V11110,GE250,ES,4.0,NaN,4.0,NaN
A,H50,V11110,GE250,EU27_2007,,NaN,,NaN
A,H50,V11110,GE250,EU27_2020,,NaN,98.0,e
A,H50,V11110,GE250,EU28,,NaN,,NaN
A,H50,V11110,GE250,FI,6.0,NaN,7.0,NaN
A,H50,V11110,GE250,FR,,NaN,9.0,NaN
A,H50,V11110,GE250,HR,2.0,NaN,2.0,NaN
A,H50,V11110,GE250,HU,,NaN,,NaN
A,H50,V11110,GE250,IE,,NaN,,NaN
A,H50,V11110,GE250,IS,2.0,p,1.0,p
A,H50,V11110,GE250,IT,17.0,NaN,11.0,NaN
A,H50,V11110,GE250,LT,1.0,NaN,1.0,NaN
