freq,size_emp,nace_r2,indic_is,unit,geo,2021,2023,2024,2025
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,LU,,5.97,18.15,11.83
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,LV,,6.25,15.7,15.7
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,ME,,,,
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,MT,,5.88,7.96,7.69
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,NL,,21.81,25.13,24.9
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,NO,,16.53,13.89,16.01
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,PL,,18.57,21.56,23.61
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,PT,,11.54,15.09,23.35
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,RO,,5.79,9.62,9.42
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,RS,,9.59,27.43,23.19
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,SE,,19.07,14.23,17.96
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,SI,,25.72,16.1,14.24
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,SK,,11.22,13.48,12.86
A,GE10,C,E_AI_PRDI,PC_ENT_AI_TANY,TR,,31.11,40.66,41.83
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,AL,,,,0.0
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,AT,,3.33,4.47,5.79
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,BA,,,,
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,BE,,2.21,5.88,7.8
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,BG,,0.44,0.54,0.41
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,CY,,0.6,0.52,1.19
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,CZ,,0.94,1.98,3.16
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,DE,,1.02,1.77,3.53
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,DK,,1.55,2.73,3.34
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,EA,,1.14,1.98,3.37
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,EE,,0.34,1.63,2.3
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,EL,,0.71,0.65,1.89
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,ES,,1.6,1.65,2.8
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,EU27_2020,,1.02,1.8,3.05
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,FI,,2.2,4.42,
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,FR,,0.95,1.44,3.67
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,HR,,0.42,2.08,0.17
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,HU,,0.39,0.76,1.0
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,IE,,1.97,3.71,3.89
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,IT,,0.66,1.82,2.8
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,LT,,0.62,1.94,3.75
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,LU,,0.96,4.99,4.45
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,LV,,0.26,1.32,1.94
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,ME,,,,
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,MT,,0.6,1.09,1.39
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,NL,,2.56,4.53,7.11
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,NO,,1.39,2.05,4.2
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,PL,,0.54,1.12,1.85
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,PT,,1.04,1.04,2.34
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,RO,,0.08,0.13,0.31
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,RS,,0.08,1.64,1.54
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,SE,,1.43,2.79,5.91
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,SI,,3.2,3.54,3.25
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,SK,,0.72,1.13,2.09
A,GE10,C,E_AI_PRDI,PC_ENT_IUSE,TR,,1.93,1.8,3.0
A,GE10,C,E_AI_TANY,PC_ENT,AL,,,,5.9
A,GE10,C,E_AI_TANY,PC_ENT,AT,9.61,12.31,22.71,32.54
A,GE10,C,E_AI_TANY,PC_ENT,BA,1.55,2.72,2.81,8.48
A,GE10,C,E_AI_TANY,PC_ENT,BE,10.42,15.31,23.24,39.8
A,GE10,C,E_AI_TANY,PC_ENT,BG,2.88,2.55,4.35,5.25
A,GE10,C,E_AI_TANY,PC_ENT,CY,2.05,3.81,2.98,4.26
A,GE10,C,E_AI_TANY,PC_ENT,CZ,4.19,6.01,9.55,16.73
A,GE10,C,E_AI_TANY,PC_ENT,DE,9.19,9.32,16.11,24.38
A,GE10,C,E_AI_TANY,PC_ENT,DK,27.28,14.8,21.75,38.55
A,GE10,C,E_AI_TANY,PC_ENT,EA,7.76,7.61,11.67,19.03
A,GE10,C,E_AI_TANY,PC_ENT,EE,2.72,3.12,9.77,22.66
A,GE10,C,E_AI_TANY,PC_ENT,EL,5.35,5.19,7.48,7.77
A,GE10,C,E_AI_TANY,PC_ENT,ES,7.42,8.68,9.81,17.14
A,GE10,C,E_AI_TANY,PC_ENT,EU27_2020,6.93,6.79,10.57,17.27
A,GE10,C,E_AI_TANY,PC_ENT,FI,16.25,12.98,20.75,
A,GE10,C,E_AI_TANY,PC_ENT,FR,5.33,4.87,7.43,16.93
A,GE10,C,E_AI_TANY,PC_ENT,HR,8.29,6.7,9.71,12.9
A,GE10,C,E_AI_TANY,PC_ENT,HU,4.0,4.24,4.83,7.78
A,GE10,C,E_AI_TANY,PC_ENT,IE,8.83,7.18,17.51,17.66
A,GE10,C,E_AI_TANY,PC_ENT,IT,6.63,4.94,8.03,14.73
A,GE10,C,E_AI_TANY,PC_ENT,LT,5.06,4.83,8.81,19.17
A,GE10,C,E_AI_TANY,PC_ENT,LU,13.48,16.17,27.13,37.58
A,GE10,C,E_AI_TANY,PC_ENT,LV,2.61,4.14,8.39,12.35
A,GE10,C,E_AI_TANY,PC_ENT,ME,0.0,3.41,,5.04
A,GE10,C,E_AI_TANY,PC_ENT,MK,,,,
A,GE10,C,E_AI_TANY,PC_ENT,MT,6.23,10.06,13.66,17.77
A,GE10,C,E_AI_TANY,PC_ENT,NL,12.42,11.74,18.03,28.56
A,GE10,C,E_AI_TANY,PC_ENT,NO,9.35,8.35,14.73,25.98
A,GE10,C,E_AI_TANY,PC_ENT,PL,2.33,2.86,5.13,7.7
A,GE10,C,E_AI_TANY,PC_ENT,PT,8.58,8.74,6.78,9.94
A,GE10,C,E_AI_TANY,PC_ENT,RO,1.28,1.34,1.3,3.24
A,GE10,C,E_AI_TANY,PC_ENT,RS,1.36,0.82,5.99,6.62
A,GE10,C,E_AI_TANY,PC_ENT,SE,8.87,7.47,19.49,32.86
A,GE10,C,E_AI_TANY,PC_ENT,SI,12.57,12.34,21.64,22.68
A,GE10,C,E_AI_TANY,PC_ENT,SK,5.4,6.07,8.08,15.83
A,GE10,C,E_AI_TANY,PC_ENT,TR,3.12,5.99,4.19,7.04
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,AL,,,,6.0
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,AT,9.75,12.33,22.71,32.58
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,BA,1.58,2.72,2.81,8.48
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,BE,10.42,15.31,23.24,39.8
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,BG,2.98,2.6,4.45,5.43
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,CY,2.07,3.83,2.99,4.26
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,CZ,4.31,6.12,9.72,17.01
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,DE,9.24,9.33,16.13,24.4
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,DK,27.28,14.8,21.75,38.55
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,EA,7.83,7.68,11.74,19.14
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,EE,2.78,3.15,9.87,22.82
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,EL,5.48,5.25,7.59,7.94
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,ES,7.49,8.76,9.88,17.24
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,EU27_2020,7.03,6.86,10.65,17.41
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,FI,16.25,12.98,20.75,
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,FR,5.41,4.99,7.47,17.03
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,HR,8.69,7.0,9.84,12.99
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,HU,4.2,4.36,4.99,8.16
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,IE,8.89,7.2,17.52,17.87
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,IT,6.65,4.97,8.1,14.85
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,LT,5.06,4.83,8.81,19.17
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,LU,13.48,16.17,27.5,37.58
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,LV,2.62,4.14,8.39,12.35
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,ME,0.0,3.41,,5.04
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,MK,,,,
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,MT,6.33,10.27,13.73,18.12
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,NL,12.42,11.74,18.03,28.56
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,NO,9.49,8.39,14.76,26.22
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,PL,2.37,2.89,5.17,7.82
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,PT,8.82,9.02,6.89,10.03
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,RO,1.4,1.34,1.31,3.25
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,RS,1.36,0.82,5.99,6.62
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,SE,8.9,7.49,19.62,32.9
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,SI,12.57,12.45,21.97,22.87
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,SK,5.58,6.45,8.38,16.24
A,GE10,C,E_AI_TANY,PC_ENT_IUSE,TR,3.27,6.2,4.42,7.18
A,GE10,C,E_AI_TAR,PC_ENT,AL,,,,0.43
A,GE10,C,E_AI_TAR,PC_ENT,AT,1.66,1.9,1.89,1.97
A,GE10,C,E_AI_TAR,PC_ENT,BA,0.78,0.54,,
A,GE10,C,E_AI_TAR,PC_ENT,BE,2.07,3.43,3.7,4.01
A,GE10,C,E_AI_TAR,PC_ENT,BG,,0.66,0.74,0.61
A,GE10,C,E_AI_TAR,PC_ENT,CY,0.37,1.85,1.03,0.67
A,GE10,C,E_AI_TAR,PC_ENT,CZ,0.59,1.44,1.43,1.75
A,GE10,C,E_AI_TAR,PC_ENT,DE,1.62,1.72,1.47,1.83
A,GE10,C,E_AI_TAR,PC_ENT,DK,6.23,3.35,3.04,4.77
A,GE10,C,E_AI_TAR,PC_ENT,EA,1.66,1.72,1.61,1.72
A,GE10,C,E_AI_TAR,PC_ENT,EE,0.54,0.6,0.85,1.34
A,GE10,C,E_AI_TAR,PC_ENT,EL,0.23,0.51,0.16,0.39
A,GE10,C,E_AI_TAR,PC_ENT,ES,1.85,2.48,1.89,2.47
A,GE10,C,E_AI_TAR,PC_ENT,EU27_2020,1.5,1.54,1.46,1.62
A,GE10,C,E_AI_TAR,PC_ENT,FI,4.31,2.36,2.96,
A,GE10,C,E_AI_TAR,PC_ENT,FR,2.15,1.54,1.24,1.99
A,GE10,C,E_AI_TAR,PC_ENT,HR,0.96,1.15,0.69,1.43
A,GE10,C,E_AI_TAR,PC_ENT,HU,1.12,1.29,0.95,0.84
A,GE10,C,E_AI_TAR,PC_ENT,IE,1.55,1.47,2.31,2.13
A,GE10,C,E_AI_TAR,PC_ENT,IT,0.96,1.12,1.31,0.79
A,GE10,C,E_AI_TAR,PC_ENT,LT,1.28,0.95,1.72,2.26
A,GE10,C,E_AI_TAR,PC_ENT,LU,2.52,1.93,4.36,5.11
A,GE10,C,E_AI_TAR,PC_ENT,LV,0.97,0.91,1.52,2.27
A,GE10,C,E_AI_TAR,PC_ENT,ME,0.0,,,
A,GE10,C,E_AI_TAR,PC_ENT,MK,,,,
A,GE10,C,E_AI_TAR,PC_ENT,MT,1.39,2.79,2.35,3.1
A,GE10,C,E_AI_TAR,PC_ENT,NL,4.62,5.26,4.07,3.39
A,GE10,C,E_AI_TAR,PC_ENT,NO,2.89,3.05,2.25,2.81
A,GE10,C,E_AI_TAR,PC_ENT,PL,0.75,0.67,0.82,1.01
A,GE10,C,E_AI_TAR,PC_ENT,PT,2.57,1.33,2.07,2.12
A,GE10,C,E_AI_TAR,PC_ENT,RO,0.22,0.16,0.21,0.4
A,GE10,C,E_AI_TAR,PC_ENT,RS,0.48,0.1,0.63,0.45
A,GE10,C,E_AI_TAR,PC_ENT,SE,2.21,1.48,1.55,2.65
A,GE10,C,E_AI_TAR,PC_ENT,SI,1.26,1.92,2.54,2.24
A,GE10,C,E_AI_TAR,PC_ENT,SK,0.51,1.32,0.78,1.17
A,GE10,C,E_AI_TAR,PC_ENT,TR,0.7,1.57,1.71,1.76
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,AL,,,,0.44
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,AT,1.68,1.9,1.89,1.97
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,BA,0.79,0.54,,
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,BE,2.07,3.43,3.7,4.01
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,BG,,0.68,0.76,0.63
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,CY,0.37,1.86,1.04,0.67
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,CZ,0.61,1.47,1.46,1.78
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,DE,1.63,1.72,1.48,1.83
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,DK,6.23,3.35,3.04,4.77
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,EA,1.68,1.73,1.62,1.73
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,EE,0.55,0.6,0.86,1.35
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,EL,0.23,0.51,0.16,0.4
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,ES,1.87,2.51,1.9,2.49
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,EU27_2020,1.52,1.55,1.48,1.63
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,FI,4.31,2.36,2.96,
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,FR,2.18,1.58,1.25,2.0
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,HR,1.01,1.21,0.7,1.44
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,HU,1.17,1.32,0.98,0.88
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,IE,1.56,1.48,2.31,2.15
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,IT,0.96,1.13,1.32,0.8
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,LT,1.28,0.95,1.72,2.26
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,LU,2.52,1.93,4.42,5.11
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,LV,0.97,0.91,1.52,2.27
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,ME,0.0,,,
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,MK,,,,
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,MT,1.41,2.84,2.36,3.16
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,NL,4.62,5.26,4.07,3.39
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,NO,2.93,3.06,2.26,2.84
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,PL,0.76,0.68,0.83,1.03
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,PT,2.64,1.37,2.1,2.14
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,RO,0.24,0.16,0.21,0.41
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,RS,0.48,0.1,0.63,0.45
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,SE,2.21,1.48,1.56,2.66
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,SI,1.26,1.94,2.58,2.25
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,SK,0.53,1.4,0.81,1.2
A,GE10,C,E_AI_TAR,PC_ENT_IUSE,TR,0.73,1.62,1.8,1.79
A,GE10,C,E_AI_TGE2,PC_ENT,AT,5.3,5.69,11.59,21.21
A,GE10,C,E_AI_TGE2,PC_ENT,BA,0.53,2.16,2.24,5.97
A,GE10,C,E_AI_TGE2,PC_ENT,BE,5.11,6.89,13.31,25.05
A,GE10,C,E_AI_TGE2,PC_ENT,BG,,0.95,1.95,3.07
A,GE10,C,E_AI_TGE2,PC_ENT,CY,1.07,1.37,1.75,2.05
A,GE10,C,E_AI_TGE2,PC_ENT,CZ,1.65,2.94,5.3,10.68
A,GE10,C,E_AI_TGE2,PC_ENT,DE,3.95,4.46,7.43,14.54
A,GE10,C,E_AI_TGE2,PC_ENT,DK,13.39,7.99,12.95,27.74
A,GE10,C,E_AI_TGE2,PC_ENT,EA,3.34,3.6,5.95,11.57
A,GE10,C,E_AI_TGE2,PC_ENT,EE,1.17,0.43,4.48,9.63
A,GE10,C,E_AI_TGE2,PC_ENT,EL,0.53,1.59,2.14,4.7
A,GE10,C,E_AI_TGE2,PC_ENT,ES,3.41,4.4,4.61,10.73
A,GE10,C,E_AI_TGE2,PC_ENT,EU27_2020,2.94,3.2,5.4,10.5
A,GE10,C,E_AI_TGE2,PC_ENT,FI,7.99,7.13,15.08,
A,GE10,C,E_AI_TGE2,PC_ENT,FR,2.19,2.09,3.53,10.0
A,GE10,C,E_AI_TGE2,PC_ENT,HR,2.15,1.95,5.4,7.55
A,GE10,C,E_AI_TGE2,PC_ENT,HU,1.55,2.14,2.44,4.96
A,GE10,C,E_AI_TGE2,PC_ENT,IE,4.31,3.19,8.91,9.37
A,GE10,C,E_AI_TGE2,PC_ENT,IT,2.86,2.69,4.81,8.95
A,GE10,C,E_AI_TGE2,PC_ENT,LT,1.83,3.0,5.66,11.59
A,GE10,C,E_AI_TGE2,PC_ENT,LU,4.9,4.99,13.96,20.88
A,GE10,C,E_AI_TGE2,PC_ENT,LV,0.81,1.9,4.53,8.25
A,GE10,C,E_AI_TGE2,PC_ENT,ME,0.0,3.41,,
A,GE10,C,E_AI_TGE2,PC_ENT,MK,,,,
A,GE10,C,E_AI_TGE2,PC_ENT,MT,2.73,4.64,5.34,8.2
A,GE10,C,E_AI_TGE2,PC_ENT,NL,6.01,5.31,9.92,17.84
A,GE10,C,E_AI_TGE2,PC_ENT,NO,4.43,4.11,7.67,16.42
A,GE10,C,E_AI_TGE2,PC_ENT,PL,0.77,1.05,2.23,3.74
A,GE10,C,E_AI_TGE2,PC_ENT,PT,2.87,2.57,3.53,6.1
A,GE10,C,E_AI_TGE2,PC_ENT,RO,0.66,1.0,0.86,2.46
A,GE10,C,E_AI_TGE2,PC_ENT,RS,0.83,0.4,2.2,3.67
A,GE10,C,E_AI_TGE2,PC_ENT,SE,3.53,3.43,10.33,20.5
A,GE10,C,E_AI_TGE2,PC_ENT,SI,3.51,5.92,10.96,10.95
A,GE10,C,E_AI_TGE2,PC_ENT,SK,2.07,3.0,4.23,9.54
A,GE10,C,E_AI_TGE2,PC_ENT,TR,1.34,3.4,3.17,4.63
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,AT,5.38,5.7,11.59,21.24
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,BA,0.53,2.16,2.24,5.97
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,BE,5.11,6.89,13.31,25.05
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,BG,,0.97,1.99,3.17
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,CY,1.08,1.38,1.75,2.05
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,CZ,1.69,3.0,5.39,10.86
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,DE,3.97,4.47,7.44,14.56
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,DK,13.39,7.99,12.95,27.74
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,EA,3.37,3.63,5.99,11.64
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,EE,1.19,0.43,4.53,9.7
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,EL,0.55,1.61,2.17,4.8
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,ES,3.44,4.44,4.65,10.79
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,EU27_2020,2.99,3.24,5.44,10.59
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,FI,7.99,7.13,15.08,
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,FR,2.22,2.14,3.54,10.06
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,HR,2.25,2.04,5.47,7.61
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,HU,1.62,2.2,2.52,5.2
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,IE,4.34,3.2,8.92,9.47
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,IT,2.87,2.71,4.85,9.01
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,LT,1.83,3.0,5.66,11.59
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,LU,4.9,4.99,14.15,20.88
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,LV,0.81,1.9,4.53,8.25
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,ME,0.0,3.41,,
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,MK,,,,
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,MT,2.77,4.73,5.37,8.35
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,NL,6.01,5.31,9.92,17.84
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,NO,4.49,4.13,7.68,16.57
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,PL,0.78,1.06,2.25,3.8
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,PT,2.95,2.65,3.59,6.16
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,RO,0.72,1.0,0.87,2.47
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,RS,0.83,0.4,2.2,3.67
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,SE,3.54,3.44,10.4,20.52
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,SI,3.51,5.98,11.13,11.04
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,SK,2.14,3.19,4.38,9.79
A,GE10,C,E_AI_TGE2,PC_ENT_IUSE,TR,1.41,3.52,3.35,4.73
A,GE10,C,E_AI_TGE3,PC_ENT,AT,1.52,2.68,5.85,12.42
A,GE10,C,E_AI_TGE3,PC_ENT,BA,,1.44,,3.94
A,GE10,C,E_AI_TGE3,PC_ENT,BE,2.69,3.82,9.85,17.01
A,GE10,C,E_AI_TGE3,PC_ENT,BG,,0.19,1.04,1.3
A,GE10,C,E_AI_TGE3,PC_ENT,CY,0.38,0.52,0.53,1.72
A,GE10,C,E_AI_TGE3,PC_ENT,CZ,0.86,1.17,2.72,6.83
A,GE10,C,E_AI_TGE3,PC_ENT,DE,1.71,1.91,3.77,8.52
A,GE10,C,E_AI_TGE3,PC_ENT,DK,5.27,3.38,6.22,17.3
A,GE10,C,E_AI_TGE3,PC_ENT,EA,1.45,1.67,3.03,6.83
A,GE10,C,E_AI_TGE3,PC_ENT,EE,0.3,0.12,1.61,3.61
A,GE10,C,E_AI_TGE3,PC_ENT,EL,0.25,0.83,0.71,2.37
A,GE10,C,E_AI_TGE3,PC_ENT,ES,1.48,2.09,2.18,6.38
A,GE10,C,E_AI_TGE3,PC_ENT,EU27_2020,1.29,1.49,2.72,6.21
A,GE10,C,E_AI_TGE3,PC_ENT,FI,2.97,3.62,8.95,
A,GE10,C,E_AI_TGE3,PC_ENT,FR,0.84,1.05,1.98,5.68
A,GE10,C,E_AI_TGE3,PC_ENT,HR,0.27,0.9,3.85,3.32
A,GE10,C,E_AI_TGE3,PC_ENT,HU,0.98,1.21,1.23,2.51
A,GE10,C,E_AI_TGE3,PC_ENT,IE,2.62,2.19,5.69,6.44
A,GE10,C,E_AI_TGE3,PC_ENT,IT,1.34,1.15,2.2,5.26
A,GE10,C,E_AI_TGE3,PC_ENT,LT,0.84,1.21,3.07,7.14
A,GE10,C,E_AI_TGE3,PC_ENT,LU,2.46,2.25,7.27,10.84
A,GE10,C,E_AI_TGE3,PC_ENT,LV,0.37,0.85,2.52,5.26
A,GE10,C,E_AI_TGE3,PC_ENT,ME,0.0,3.41,,
A,GE10,C,E_AI_TGE3,PC_ENT,MK,0.33,,,
A,GE10,C,E_AI_TGE3,PC_ENT,MT,0.34,2.36,1.45,5.01
A,GE10,C,E_AI_TGE3,PC_ENT,NL,2.94,3.31,5.03,10.63
A,GE10,C,E_AI_TGE3,PC_ENT,NO,2.33,1.9,4.66,10.34
A,GE10,C,E_AI_TGE3,PC_ENT,PL,0.39,0.52,1.17,2.2
A,GE10,C,E_AI_TGE3,PC_ENT,PT,0.91,1.27,1.53,3.54
A,GE10,C,E_AI_TGE3,PC_ENT,RO,0.43,0.68,0.28,1.53
A,GE10,C,E_AI_TGE3,PC_ENT,RS,0.09,0.1,0.15,2.69
A,GE10,C,E_AI_TGE3,PC_ENT,SE,1.52,1.8,3.62,12.59
A,GE10,C,E_AI_TGE3,PC_ENT,SI,1.98,2.72,4.63,5.29
A,GE10,C,E_AI_TGE3,PC_ENT,SK,0.72,1.36,2.41,5.63
A,GE10,C,E_AI_TGE3,PC_ENT,TR,0.84,1.84,2.16,3.08
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,AT,1.54,2.69,5.85,12.44
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,BA,,1.44,,3.94
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,BE,2.69,3.82,9.85,17.01
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,BG,,0.2,1.07,1.35
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,CY,0.38,0.53,0.53,1.72
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,CZ,0.88,1.19,2.77,6.94
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,DE,1.72,1.92,3.78,8.52
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,DK,5.27,3.38,6.22,17.3
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,EA,1.46,1.68,3.05,6.87
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,EE,0.3,0.12,1.63,3.64
A,GE10,C,E_AI_TGE3,PC_ENT_IUSE,EL,0.25,0.84,0.72,2.43
